theme,cosine_similarity,English Responses,Question ID,Question,Participant ID,run_id,timestamp
governance and regulation of AI,0.5735306195839904,"I don't think there is anything the AI company could do. The use of AI should be limited to providing information and recommendations. Decisions should always be made by humans. There are a lot of risks involved with the use of AI, and can be used for ill-gotten gains. ",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",4bc7fa0d-559c-465c-9602-8e39aa80203f,bed8fb03,20250827_225924
governance and regulation of AI,0.5717170607687208,Increased amount of gig economy jobs concerned with evaluating AI (like this one!). Lots involving assessing the output of AI for accuracy and appropriateness.,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",85f8f7d8-39c0-451e-861b-d960105bc95c,bed8fb03,20250827_225924
governance and regulation of AI,0.5717170607687208,Increased amount of gig economy jobs concerned with evaluating AI (like this one!). Lots involving assessing the output of AI for accuracy and appropriateness.,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",85f8f7d8-39c0-451e-861b-d960105bc95c,bed8fb03,20250827_225924
governance and regulation of AI,0.5714465022337907,Being clear about what AI can do and that their is still a human element overseeing answers,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",e7458b65-54d9-4bd5-acc9-f98d9dc0a021,bed8fb03,20250827_225924
governance and regulation of AI,0.5689818961922442,Transparency about what information AI knows ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",ebb46882-f1bd-44f8-94ef-fd031bdf0e46,bed8fb03,20250827_225924
governance and regulation of AI,0.5684141600402601,I think AI will be amazing for society if implemented properly and with security features that protect data and customer autonomy.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,3dc8f1f5-706d-44cf-a37f-ff15ba22a64a,bed8fb03,20250827_225924
governance and regulation of AI,0.5666036080099363,"No it was quite comprehensive - perhaps other areas of application for AI like warfare relate to this discussion, the autonomy of decisions ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,0a2ee965-f8f5-4ab4-8541-8214c347b6ef,bed8fb03,20250827_225924
governance and regulation of AI,0.5666036080099363,"No it was quite comprehensive - perhaps other areas of application for AI like warfare relate to this discussion, the autonomy of decisions ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,0a2ee965-f8f5-4ab4-8541-8214c347b6ef,bed8fb03,20250827_225924
governance and regulation of AI,0.565452561171433,"AI is a tool, at least for now, and it needs human intervention a lot of times. AI cannot be trusted without human supervision and critical thinking. ",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,6148bf18-4552-436d-9745-7bd3a13598dd,bed8fb03,20250827_225924
governance and regulation of AI,0.565452561171433,"AI is a tool, at least for now, and it needs human intervention a lot of times. AI cannot be trusted without human supervision and critical thinking. ",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,6148bf18-4552-436d-9745-7bd3a13598dd,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.7313314637039826,Relationships with ai,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,b0d017f4-505c-4a75-95bf-d0e72f82b459,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.7313314637039826,Relationships with ai,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,b0d017f4-505c-4a75-95bf-d0e72f82b459,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.6339734278516742,"Using AI to talk about personal issues, relationship and work dilemmas",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",dae9b5d5-7e14-48cc-a9f3-17d59e6af82d,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.6339734278516742,"Using AI to talk about personal issues, relationship and work dilemmas",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",dae9b5d5-7e14-48cc-a9f3-17d59e6af82d,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.6140431017550367,"Overall I think AI can work really well in some aspects of life, however human interaction is needed for other aspects and we cannot solely rely on AI bots ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,68893cd0-0d1e-4474-b2a4-f597786f13e5,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.6140431017550367,"Overall I think AI can work really well in some aspects of life, however human interaction is needed for other aspects and we cannot solely rely on AI bots ",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,68893cd0-0d1e-4474-b2a4-f597786f13e5,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.6096826580873165,Provide human support if AI got something very wrong,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",782a6e62-54ff-4d4a-88ba-35ddb158988e,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.6012460123836284,How AI affects work.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,1640f494-dc3a-40ee-8ec9-4ab2ba560beb,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5902591626890938,"I believe that AI assistants can really help humans. But I do not believe it should completely remove humans from roles. Life is not about efficiency; it is about connection. And, AI can help both connection and disconnection. It is a slippery slope.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,551abb19-4a90-499d-b642-ed930aa7ce8e,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5895854602401662,The distant future of ai,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,c5fa4ee3-1ef2-4f7e-a0b1-21f6ab9ca0fb,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5834578626542222,Im not sure how this concept relates to AI,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,81295ade-4b0c-4b4a-a91c-97db17ad39f1,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5834490827873426,Im not sure how this concept relates to AI,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,81295ade-4b0c-4b4a-a91c-97db17ad39f1,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5796895467612175,The use of AI to complete tasks at work,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",7aa27d2b-8eb2-44c8-b424-71ce93777cb2,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5792796714084967,it has been easier to complete work tasks with the help of an AI assistant,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",e14d83fb-87dd-45cb-b599-73071143055e,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5792796714084967,it has been easier to complete work tasks with the help of an AI assistant,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",e14d83fb-87dd-45cb-b599-73071143055e,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5792613816624811,it has been easier to complete work tasks with the help of an AI assistant,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",e14d83fb-87dd-45cb-b599-73071143055e,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5747753855081297,"I feel uneasy about how quickly ai has been accepted and implemented everywhere. It's making people more and more reliant on technology...what happens when technology fails or glitches.

There is potential for it to do real harm to some people eg people who believe they are in relationships with their ai assistant etc",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,e77bca7f-21f3-4fe9-b7a8-47977e6c7749,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5747753855081297,"I feel uneasy about how quickly ai has been accepted and implemented everywhere. It's making people more and more reliant on technology...what happens when technology fails or glitches.

There is potential for it to do real harm to some people eg people who believe they are in relationships with their ai assistant etc",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,e77bca7f-21f3-4fe9-b7a8-47977e6c7749,bed8fb03,20250827_225924
