Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
d0df7876-d8b0-4ea4-8cde-b723b434752a,"Mostly using it to improve written work, I write heavily and then as AI to improve it where necessary",Neutral,AI assistance with writing and editing,,,,,,,
495d6f06-07e9-4ede-8130-49989e7062aa,Mundane tasks have been replaced with the use of AI both at work and at home. In work the recruitment process has been rapidly made an easier with the help of AI and at home I can use apps and AI to do jobs instead of me. For example I have started looking at AI responses for my social media which is an interesting concept.,Neutral,AI in social media and online content,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
c212b7fa-6a8f-450e-a309-461a66379f17,My daily life is more porductive as AI has opened up many new opportunities and made hard parts of taks easier. This means that I earn more as freelancing is easier and more accessible. I have more leisure time as I dont have to spend so long fine tuning everything (AI can do it for me). I am happier because of this ,Positive,Increased productivity and efficiency,Increased reliance or dependency on AI,Time savings on routine and admin tasks,,,,,
3f29c73d-444f-4232-9b70-5d142ea757b9,My daughter and partner talking to chat gbt,Neutral,AI as a personal assistant or companion,,,,,,,
756aadb7-daf7-4132-b7c5-be19945fa7a6,"My horizons have expanded in the sense that I can undertake experiments (with coding etc) that previously would have taken me too long with my level of knowledge. It has also made it much easier to research issues, including understanding more about my own health.",Positive,"AI for health, fitness, and wellbeing advice",AI for research and learning support,Increased productivity and efficiency,,,,,
9dcb27f2-620f-4703-aa1a-36d185fa33d3,My lack of choice. I am compelled to use AI for many daily things whether I like it or not,Neutral,Increased reliance or dependency on AI,,,,,,,
078129c2-d6d7-4b70-91cb-59d66038ebe3,"My mental health is better, and i use AI as a kind of support system",Neutral,AI as a personal assistant or companion,Emotional support and mental health from AI,,,,,,
fdc9b11f-8839-4481-af8a-1a4376262cb8,"My most noticeable change has been at work. I use an AI-powered tool that helps me with data analysis, which has made me more efficient. It automates some of the repetitive tasks, allowing me to ficus on the more complex parts of my job. This has significantly improved my workflow over the past year.",Positive,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
4ffd2bcc-25d1-49a0-a807-c37bbe733bc1,My most noticeable change in my daily life as a result of AI has been getting fitter.When I say this i am referring to the advice and suggestions given by AI on diet exercise sleep recovery and counting calories for me.This has kept me on track to loss weight the proper way,Positive,"AI for health, fitness, and wellbeing advice",,,,,,,
2dc608cc-c247-4cff-8730-962357fb1f5a,My productivity level increased significantly after integrating AI into my daily workflow,Positive,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
7b7ed68f-867a-47dc-80f6-ffc059512461,"My spelling has become better. Found info quicker than before

",Positive,"AI for language, translation, and accessibility",Faster access to information and answers,,,,,,
798a34e1-5e9a-44fa-9c95-86aed7e0197b,My work is being done first,Neutral,Other,,,,,,,
132b7f36-cb3d-45ad-8f6c-76196e380945,My work life has become significantly easier as a result of AI use.,Positive,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
32709276-6a35-4bb3-ba37-5d489db959eb,No change,Negative,No noticeable change or minimal impact,,,,,,,
6d7d235d-51be-427e-8585-2b653c06b44b,No change ,Negative,No noticeable change or minimal impact,,,,,,,
338a1cca-8618-4e94-82f5-7a35a6445ddd,No change at all,Negative,No noticeable change or minimal impact,,,,,,,
b9d28b53-c5c5-4568-8e12-7411bce5f512,No change at all ,Negative,No noticeable change or minimal impact,,,,,,,
1d8e0b6b-0277-4c9a-9281-5f8167b952e0,No change in my daily life but I have noticed more AI generated pictures posted on social media,Neutral,"AI in content creation (text, images, video)",AI in social media and online content,No noticeable change or minimal impact,,,,,
d5521a4d-c764-472d-b937-60ef78c9fe15,"No change, I just notice that when I type a question into Google that tye first response that comes up is AI",Neutral,AI-generated summaries in search engines,No noticeable change or minimal impact,,,,,,
344b555f-3241-4f93-b963-61a3da6e7091,No change.,Negative,No noticeable change or minimal impact,,,,,,,
6143dcab-3695-4d29-8a4b-a97baaf8d5b9,No change.,Negative,No noticeable change or minimal impact,,,,,,,
0ae0aa96-7f47-433d-baff-9dfd7e300d0c,No changes in general.,Negative,No noticeable change or minimal impact,,,,,,,
c8d98008-6555-4407-bf2e-6b9576a58da7,"No changes to my daily life, AI is not used or l am not aware it has been used",Negative,No noticeable change or minimal impact,,,,,,,
d5a57a6c-bc9d-4ef6-853e-da8fe11feb46,No noticeable change,Neutral,No noticeable change or minimal impact,,,,,,,
ac0451b5-725f-461d-ab0d-1b9443e49685,No noticeable change,Neutral,No noticeable change or minimal impact,,,,,,,
cf2ba6df-979a-4a24-8b4d-33cdce6dab3a,No noticeable changes as a result of AI,Negative,No noticeable change or minimal impact,,,,,,,
0c8a1828-98e9-4edb-bf9b-d86b211d91e2,No real change ,Negative,No noticeable change or minimal impact,,,,,,,
ab81c57b-f41e-485e-8907-ab49ab9c15de,No real noticeable change as a result of AI,Neutral,No noticeable change or minimal impact,,,,,,,
00707124-4c4a-4e63-bb45-2051ab889f4d,No real noticeable change other than tiktoks now potentially being AI generated. ,Negative,"AI in content creation (text, images, video)",AI in social media and online content,No noticeable change or minimal impact,,,,,
e2ff2efe-d7a0-4e2b-9fd4-38cd8fbf4ee2,No significant change in daily life due to AI. I find it very useful in the search engines when engaged in research.,Neutral,AI for research and learning support,No noticeable change or minimal impact,,,,,,
b731b616-12a2-483f-af41-9aaf50398d73,No specific change that has a lasting impact however I use ai regularly to hone and define any scripts that I write and make them a little more polished,Neutral,AI assistance with writing and editing,AI for creative tasks and idea generation,"AI in content creation (text, images, video)",,,,,
c5fa4ee3-1ef2-4f7e-a0b1-21f6ab9ca0fb,None,Neutral,No noticeable change or minimal impact,,,,,,,
f0c98c5c-0a75-4e29-8d7d-7df647547bac,None,Neutral,No noticeable change or minimal impact,,,,,,,
62d7bab5-2959-45bb-98f4-bb73faf7a134,None,Neutral,No noticeable change or minimal impact,,,,,,,
af91fe9a-c502-4829-a7ee-1b0331fcf130,None,Neutral,No noticeable change or minimal impact,,,,,,,
f1641829-1306-4cd9-84fc-9055cb898b9e,None,Neutral,Other,,,,,,,
338de8b1-d3ae-42a5-bb7f-21010c5a2ee9,None,Neutral,No noticeable change or minimal impact,,,,,,,
e845d3d9-c1da-46a0-8d08-3f4de73a6ac4,None,Neutral,Other,,,,,,,
97f65b62-0bb6-4c5f-b38f-040a0fcd29a0,None,Neutral,Other,,,,,,,
2c40e4b9-04ef-4ffb-8ff0-49ea3cb29ee5,None,Neutral,No noticeable change or minimal impact,,,,,,,
8126f0a7-9fc6-432c-a698-534c40002650,None,Neutral,No noticeable change or minimal impact,,,,,,,
ab7cbff6-c0e3-4a46-bf5b-0052fd7055dd,None,Neutral,Other,,,,,,,
a06b29bf-fcd2-4eb7-b9bd-d641054daa7d,None ,Neutral,No noticeable change or minimal impact,,,,,,,
cfb0eb0b-00bd-48b9-9e36-9e800e81c777,None ,Neutral,No noticeable change or minimal impact,,,,,,,
ff46e684-f1e5-463c-9b9f-3db607f0bbc0,"None at all, really, as I do not use A1 intentionally.",Neutral,No noticeable change or minimal impact,,,,,,,
02755965-00c5-45f0-8294-77ee97003f1e,None in my daily life ,Neutral,No noticeable change or minimal impact,,,,,,,
96d3eda6-019f-4790-860e-8b22eba0138c,None really,Neutral,No noticeable change or minimal impact,,,,,,,
b1e5a022-c728-438b-b159-04e30c1c18a7,None really as I haven't got very invoke ,Neutral,No noticeable change or minimal impact,,,,,,,
9237d964-18a0-4f28-9993-200b3a5d96b6,"None really, improved assistance for certain tasks.",Neutral,Increased productivity and efficiency,No noticeable change or minimal impact,,,,,,
e0ab2807-c7e8-4f50-b07a-e4b5e57720af,"None, I’m retired and don’t use AI",Negative,No noticeable change or minimal impact,,,,,,,
2f8c1640-f283-4e24-9719-59ae9ddfe6a0,None.,Neutral,No noticeable change or minimal impact,,,,,,,
58a98533-603c-4a93-adaf-8f831cfc0251,None. Life is unchanged.,Neutral,No noticeable change or minimal impact,,,,,,,
