Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
2dc608cc-c247-4cff-8730-962357fb1f5a,The AI company has to take the protection of my personal data very seriously and go all out to protect said personal data,Neutral,"Data privacy, security, and protection",,,,,,
38ca76b5-0629-4e70-a19e-f98e3191a9ca,"The more you use it and the more beneficial it is, the easier it becomes to have confidence in what it does and the advice it offers ",Positive,"Building trust through consistent, reliable performance",Time and experience to build user trust,,,,,
fdc9b11f-8839-4481-af8a-1a4376262cb8,"The most important thing an AI company could do is give me complete transparency and control. This means I must be able to see exactly how and why a decision was made, have the ability to easily override any action, and know that my family's data is secure and will never be used for purposes other than what I explicitly agreed to. Trust comes from knowing that I, not the AI, remain in ultimate control.",Neutral,"Ability to view, edit, and delete personal data",Consent and approval before AI takes action,"Data privacy, security, and protection",Option to opt out or restrict data use,Transparency in AI decision-making and operations,User control over AI actions and decisions,
7eab3fe7-fca7-4f7d-becf-bbd7d7ae88e7,The most important thing is for the AI company to be completely clear about how the AI  works and when it might make a mistake,Neutral,Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,,
b1ffe562-75c1-4468-acf8-98635385b870,The privacy and security of our data.  I don't want it to be treated or regulated in the same way that social media data is.,Neutral,"Data privacy, security, and protection",,,,,,
9ad55051-d9cf-439f-88a7-ee556cfb3530,Time and experience really. If it can demonstrate high performance levels over a significant time period and show a return on investment then this goes a long way to helping my purcahse decision,Neutral,"Building trust through consistent, reliable performance",Time and experience to build user trust,"Track record, testing, and proven reliability",,,,
8126f0a7-9fc6-432c-a698-534c40002650,"To come up with answers quickly, and with choices.",Positive,Personalization and understanding user needs,,,,,,
ebb46882-f1bd-44f8-94ef-fd031bdf0e46,Transparency about what information AI knows ,Neutral,Transparency in AI decision-making and operations,,,,,,
c1116a92-ba19-4da2-bab9-9350ca2a5e1d,Transparency and openness ,Neutral,Transparency in AI decision-making and operations,,,,,,
b062a51f-7c54-450a-a00f-b48cb52c554c,"Transparency, and still being able to have full control. If you have an AI assistant helping you in a certain field you should be able to go in and see all the data it has stored and have the ability to adjust permissions to suit your comfortability ",Neutral,"Ability to view, edit, and delete personal data",Customizable settings and user preferences,Transparency in AI decision-making and operations,User control over AI actions and decisions,,,
9022d87b-5be7-4255-bc54-169ccc611d19,be able to override ai and correct information,Neutral,User control over AI actions and decisions,,,,,,
4bce6d38-a5f8-4411-a637-82853f2cdfb1,"be transparent with where the AI gets its facts from , so it can provide reputable sources which back up what it says and provide this information when i ask. It will also ask me questions on decisions to make and offer me to do the action rather than saying it will do it , so that i have the choice to carry out said action and feel like i have more control. The company should also be trustworthy and not have any scandals or do anything sketchy.",Neutral,"Clear explanation of AI logic, sources, and recommendations",Consent and approval before AI takes action,Transparency about company motives and affiliations,Transparency in AI decision-making and operations,User control over AI actions and decisions,,
a5c3829e-92f7-4095-a666-296eaa7b7d9a,it will take a long time for that trust to be built up.  I honestly dont know is the truth. ,Neutral,Time and experience to build user trust,,,,,,
4dd90a34-27f4-40b0-a49d-b70045b04397,its accurate information and reliability in my abscense ,Positive,"Building trust through consistent, reliable performance",,,,,,
1d8e0b6b-0277-4c9a-9281-5f8167b952e0,provide accurate data to confirm the AI assistants reliability,Neutral,"Building trust through consistent, reliable performance","Track record, testing, and proven reliability",,,,,
b6b9224e-559f-42a0-a83f-6a4ad74655e0,"show the prompts and programming code it used to make so we can see why it is makign descisions and who would gain from its choices

",Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,,
566ab0d5-82b7-4d5a-ae75-2690f5943605,Ai company could make sure that there is human assistance if needed or making sure if an action is completed by the AI assistant this can be flagged with the company and contact is made with me from a human to ensure the action is correct and to assure this is what i want to do. ,Neutral,Consent and approval before AI takes action,Human oversight and support availability,User control over AI actions and decisions,,,,
29643e50-3752-41f8-9a49-5bffb7c9c76b,Ask for permission before acting or using real life of other people it has helped by taking this action ,Neutral,Consent and approval before AI takes action,,,,,,
ecbd495e-358e-4e1e-984b-efc5d2d49d7f,Be transparent in how the AI model is created and how it operates. Be accountable.,Neutral,Accountability for errors and harm caused by AI,Transparency in AI decision-making and operations,,,,,
6aaeb3f3-568a-49a6-9524-f57c4b38ff50,Be transparent with ai limitations. ,Neutral,Transparency about AI limitations and risks,,,,,,
a7b48721-4115-4d1f-9690-8ca588986ea1,Be understanding of situation,Neutral,Personalization and understanding user needs,,,,,,
184f7212-4225-4a56-ba18-6c014105adeb,Being able to explain how and on what basis it reached a decision.,Positive,"Clear explanation of AI logic, sources, and recommendations",,,,,,
ad2b4343-0453-4de0-8ce1-cb6a936f7a2f,"Being held accountable for the technology, being responsible for the people that put their data and trust in it",Neutral,Accountability for errors and harm caused by AI,Ethical standards and responsible AI development,,,,,
5e827801-9edc-469b-9397-4e1ce19ab5ee,"Besides accuracy, an important thing an ai company can do to earn my trust is transparency and accuracy. I want to understands how decisions are made, what is being used and its limitations. I also want to trust completely that the information is correct without me going to confirm via other sources. ",Neutral,"Building trust through consistent, reliable performance","Clear explanation of AI logic, sources, and recommendations",Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,
94fc0cfa-2bc6-4694-a2ce-58717663f9b3,"Besides accuracy, the most important thing an AI company could do to help me trust its AI assistant is to ensure transparency. Clearly explaining how decisions are made, protecting user data, and giving me control over settings would build confidence. Openness about limitations and strong privacy safeguards are essential for developing genuine trust.
",Neutral,"Data privacy, security, and protection",Respect for user privacy and confidentiality,Transparency about AI limitations and risks,Transparency in AI decision-making and operations,User control over AI actions and decisions,,
aac56b17-78f7-4764-8f23-8d4ccde24435,Ensure 100% safety. which is impossible to do,Neutral,Safeguards and fail-safes for sensitive actions,,,,,,
40e32218-1587-4621-922f-583978130db8,"Ensure humans are provided with transparent, trustworthy unbiased information. Humans must control the AI not the AI controlling humans



",Neutral,Bias prevention and fairness in AI outputs,Human oversight and support availability,Transparency in AI decision-making and operations,,,,
d58d943a-c72d-4799-8af3-638424a4291a,I think only using it over time and seeing if it is actually accurate would make me trust it more,Neutral,"Building trust through consistent, reliable performance",Time and experience to build user trust,,,,,
dc58d5c4-062e-4e15-85e0-c05a06cb818f,I think the most important thing an AI company could do is be transparent about how the assistant works and give me clear control over its decisions.,Neutral,Transparency in AI decision-making and operations,User control over AI actions and decisions,,,,,
1b4ead70-a7ea-45e3-87f4-9aabe4883a2d,I would have to have evidence that the AI is 100% accurate and foolproof.,Neutral,"Building trust through consistent, reliable performance",,,,,,
c7fbc6b7-1421-49fd-bb11-d879bb995369,If it has limitations to just basic decisions and functions. Big decisions should be made by humans. ,Neutral,Limiting AI autonomy and setting boundaries,,,,,,
ca31b878-34fd-46bc-a5f1-d9d92f2eca9c,Make themselves accountable so that we know they are liable if something goes wrong - also do much more research before unleashing AI’s into the public domain. ,Neutral,Accountability for errors and harm caused by AI,Ethical standards and responsible AI development,"Regulation, external audits, and compliance",,,,
ba9902d1-a3b2-42b7-9015-4d545c9711ad,Pilot studies carried out ,Neutral,"Track record, testing, and proven reliability",,,,,,
02f7b704-786d-430c-b34d-d1b5f7cabf67,Privacy of interactions with the ai model,Neutral,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
a9bd9de0-034d-4a1f-987c-78e67856814d,Reassure me about the safety of the AI assistant and let me know that I will be able to control every final decision about important matters,Neutral,Limiting AI autonomy and setting boundaries,Safeguards and fail-safes for sensitive actions,User control over AI actions and decisions,,,,
764534b3-a998-49f9-9610-b45254d18405,Refer to its sources / decision making process ,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
a06b29bf-fcd2-4eb7-b9bd-d641054daa7d,"Say where it’s got its answer or information from, back up with some evidence ",Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
