Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6
bde7737d-f83d-40b4-a01a-60a45e9ef09e,How safe this data is being kept and who could have access to it,Neutral,Data privacy breaches and information leaks,,,,,
334e7e08-d035-4b9a-81aa-46f49a7f0a70,How the data is stored and protected to ensure it isnt risked in a data hack or leak to bad actors,Neutral,Data privacy breaches and information leaks,"Security risks, hacking, and fraud",,,,
2f57f483-d958-45b4-8d3f-146848ad35b3,"I am not comfortable with it having access to my data, especially private things like messages and emails. This lack of privacy is invasive and from history we can see that companies cannot be trusted with our data because it is used to manipulate us ",Negative,AI acting in interests of third parties or companies,Data privacy breaches and information leaks,,,,
605e679d-357d-41d0-861f-bc52f9a4672a,"I am not confident in the use of my data beyond the AI tool ; I am comfortable at the 'tool' level for my data to be used as an aggregator to improve modelling, but I am not comfortable with data being shared beyond that.  As my children are under 18, I do not think it is appropriate for me to make a decision about their data being shared; this is for them to decide when the time is right - i.e., when they are 18. ",Neutral,AI making decisions for children or vulnerable members,Data privacy breaches and information leaks,,,,
15154edd-413c-4a46-bf9a-8bed35d37f98,I honestly have no fear of ai. ai can only do what it is programmed to. the fear is always of humans not the ai,Neutral,Other,,,,,
b4813310-c2e8-4f88-bcc9-2f6eff3c7ce7,I prefer to make my own decisions.  AI assistant can suggest or recommend but I want to retain full agency over everything but the more trivial/inconsquential (eg the assistant learns my schedule and times the heating),Neutral,Loss of personal control or autonomy,,,,,
98e9cc25-a5a1-4542-be13-390ea44fc26d,I think I don't have trust about an Ai to take decision for me ,Negative,Loss of trust in technology,,,,,
67b418a0-eace-4f04-990c-e94a824ed6e0,I would be scared that the AI assistant would make a decision about me or my family that myself and my family wouldn't actually choose to make. I'd be scared that it would be a big life altering decision that you can't return from and I'd be stuck with a bad decision that I didn't want as a result.,Negative,AI making harmful or wrong decisions,Difficulty overriding or reversing AI actions,Irreversible or hard-to-correct mistakes,,,
2fb66351-f165-4575-8670-6add3629ea50,I would fear it making decisions that could harm my family in some way and that it could make decisions pretending to be me. I would feel I didnt have any control and could end up being left in the dark on what the AI is doing. It makes me a bit anxious.,Neutral,AI making harmful or wrong decisions,Lack of transparency or explainability in decisions,Loss of personal control or autonomy,,,
33584823-867c-45a2-829a-72e11fef2110,I'm not sure I have a big fear about this,Neutral,Other,,,,,
7b100ebc-4e66-4064-878c-5ba047247e1e,"If it is accurate in reflecting my/my family's wishes. I am the sort of person that likes and needs control over situations- I do not like others, whether they be human beings or AI, doing things for me- unless I have consented to that action in advance.",Neutral,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
8d03d61c-0932-46cd-8e3b-35615824f8da,"If it makes a decision that is not in my best interest, even though it seems like it is. ",Negative,AI making decisions that conflict with family values,AI making harmful or wrong decisions,,,,
667c3778-75e4-4fd3-b17e-ca12256d6d9b,"If it makes decisions automatically without permission is where the biggest problem is, even if that decision is correct. If the ai assistant asks for permission that it’s acceptable.",Neutral,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
8b60ce8f-7181-4e93-b60c-eb18c5fc5132,Impacting financial health in a negative way.,Negative,Financial loss or unauthorized spending,,,,,
e299212f-4850-4ee1-ba28-5510e14c58e0,It can impact relationship negatively. Human interaction is important in the family.,Neutral,AI causing disconnection or reduced family interaction,Emotional or relational harm to family,,,,
33a502dc-6914-490d-95ad-1f986164f4db,It having too much autonomy and making decisions that i would not have made which cant be reversed.,Neutral,Difficulty overriding or reversing AI actions,Irreversible or hard-to-correct mistakes,Loss of personal control or autonomy,,,
325cad9c-8b31-4fb9-99f9-abe0ac3fed8d,It makes a mistake.  Spends money I don't want it to spend etc,Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,,,,
26dc5b72-5fa7-4f2e-88de-2fbb9ae30847,It makes a wrong decision or a decision that I don’t want without asking me. Putting my family in danger if it has the ability to share too much information ,Negative,AI making harmful or wrong decisions,Data privacy breaches and information leaks,Decisions made without consent or approval,,,
36a541ab-2279-4c5d-8e77-ac47ba767886,"It makes an incorrect decision, neglecting the complexity of a life. However much data fed to AI about one, it will never be able to fair against a human mind at least not until we get quantum computers. ",Negative,AI making harmful or wrong decisions,"Lack of human judgment, empathy, or nuance",,,,
36a32f37-78a8-4155-aa0b-86d2a846b8ab,It makes the wrong decision ,Negative,AI making harmful or wrong decisions,,,,,
7aa27d2b-8eb2-44c8-b424-71ce93777cb2,It makes the wrong decision or that it makes decisions without my input or knowledge ,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
6f2ef6f2-0b28-4913-95dc-b08ad16e190c,It making decisions that have a real chance at causing harm,Negative,AI making harmful or wrong decisions,,,,,
fc70c3c2-f894-4221-be65-4f97200e42da,It making the incorrect decision and then I am not able to change that choice.,Negative,AI making harmful or wrong decisions,Difficulty overriding or reversing AI actions,,,,
e77bca7f-21f3-4fe9-b7a8-47977e6c7749,"It making the wrong decisions....not considering the personal preferences of the person or nuance of the situation 

",Negative,AI making harmful or wrong decisions,AI misunderstanding family needs or context,"Lack of human judgment, empathy, or nuance",,,
f710bfb0-88bf-4783-9f21-b98563757ad6,It may make errors. It cannot replace a real person and I don't want AI to make decisions for me. ,Negative,AI making harmful or wrong decisions,AI replacing human roles in the family,,,,
69892de9-67c3-4598-8e37-911ffcdfd8ed,It might make the wrong decision on my behalf due to incorrect data.,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
798a34e1-5e9a-44fa-9c95-86aed7e0197b,It might share personal data of my family,Neutral,Data privacy breaches and information leaks,Unwanted sharing of sensitive health data,,,,
d36d8b9c-ade7-4ff2-9aa5-063306e12fac,"It taking over the world. 





",Neutral,Loss of personal control or autonomy,,,,,
0eafaee9-7d5b-4b62-9146-a73d81d7716f,It's using data that is not accurate ,Negative,AI acting on incomplete or inaccurate data,,,,,
7d115cb5-c3f9-4bf2-a585-71575ff60235,Just loosing oversight and being able to communicate as a family and discuss what we actually want from a situation or life,Neutral,AI causing disconnection or reduced family interaction,Loss of personal control or autonomy,,,,
b788018c-8e9b-4478-9dc2-f91939a766c3,Keeping passwords and critical security data secure,Positive,Data privacy breaches and information leaks,"Security risks, hacking, and fraud",,,,
d5afb418-6155-4f03-8baa-da8a1f1da386,"Losing independence and control over my own life. I don't feel it's right that people should need to be insulated from every little last harm, people need to be able to make their own judgments and mistakes to be able to grow. The use of AI infantilises humans.",Neutral,AI replacing human roles in the family,Loss of personal control or autonomy,"Over-reliance on AI, loss of human skills",,,
85f8f7d8-39c0-451e-861b-d960105bc95c,Loss of autonomy and capability: it's already getting worrying to see young people using AI for their college work. They don't actually learn anything and don't know what they're doing. Same with an assistant. You're just passing over your life into somebody else's hands.,Negative,Loss of personal control or autonomy,"Over-reliance on AI, loss of human skills",,,,
1d835488-7793-4d00-a6fd-d5706de02caf,Loss of control of my life events,Negative,Loss of personal control or autonomy,,,,,
71879ca6-1346-4e3e-9751-651fe9515dc1,Loss of money Or financial issues,Negative,Financial loss or unauthorized spending,,,,,
264d9cfe-e020-4746-8243-7ba266b66f46,Making a decision that I cannot then reverse,Neutral,Difficulty overriding or reversing AI actions,,,,,
ab155284-e1a9-43bd-b718-de9e1529dbc9,Making a decision that I would not agree with had I been consulted ,Neutral,AI making decisions that conflict with family values,Decisions made without consent or approval,,,,
90188297-793e-42b1-bde9-f97557042620,"Making a decision that would negatively effect my family without my permission, causing irreversible harm based on incorrect information.",Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,Decisions made without consent or approval,Irreversible or hard-to-correct mistakes,,
3ae02049-b8dd-4bd7-a7b2-64b5dc2b3736,Making a wrong decision..,Negative,AI making harmful or wrong decisions,,,,,
61aa3201-94f5-41b8-96cf-4a32c893f633,"Making an error that cannot be easily rectified, like transferring a large sum of money to the wrong person.",Negative,Financial loss or unauthorized spending,Irreversible or hard-to-correct mistakes,,,,
702c2994-346d-4a10-a380-ef0b285c071b,Making an incorrect decision and acting on that without getting your approval first.,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
3d751a32-5588-47cf-8d69-b3d3ffc1830e,Making decisions that could result in harm,Negative,AI making harmful or wrong decisions,,,,,
0fc6adea-68ab-470f-a755-712a9f8e451b,Making detrimental decisions on my behalf,Negative,AI making harmful or wrong decisions,,,,,
55ba38c8-d8fe-4309-9327-23cef18ddab7,Making drastic health decisions,Neutral,Incorrect medical advice or health risks,,,,,
26939f73-5bf2-4706-aab7-40c00672074c,Making life or death decisions like changing treatment plans,Neutral,AI making harmful or wrong decisions,Incorrect medical advice or health risks,Irreversible or hard-to-correct mistakes,,,
dae9b5d5-7e14-48cc-a9f3-17d59e6af82d,Making the wrong decision or acting without my approval,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
17af3147-21b5-4426-b331-ffa941ecb830,Maybe being too clinical as there are always emotions involved particularly with illness,Neutral,Incorrect medical advice or health risks,"Lack of human judgment, empathy, or nuance",,,,
77d93bc9-0375-41e2-b968-5a918cebdb06,Maybe if the data leaked online and anyone could find out all about my family’s health and everything,Neutral,Data privacy breaches and information leaks,Unwanted sharing of sensitive health data,,,,
