Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making an irreversible decision without my consent.,36,0.3900,0.4500,0.4700,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it gets things wrong or incorrect ,36,0.3900,0.4000,0.4800,0.4800,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"The single biggest risk I fear about an AI assistant making decisions for my family is the lack of genuine human judgment. AI might overlook emotional, cultural, or moral factors, leading to choices that seem logical but could harm relationships, values, or well-being. Trusting technology without human oversight could risk deeply personal and sensitive decisions.


",36,0.3900,0.4000,0.4700,0.4900,0.5000,0.5100,0.5100,0.5200,0.5200,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That something goes wrong ,36,0.3900,0.4000,0.4800,0.4900,0.4900,0.5100,0.5100,0.5100,0.5200,0.5300,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making an unauthorized decision unless it is in a great situation where such a decision could save a life. ,36,0.3900,0.4400,0.4500,0.4900,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Not get it wrong at all the need to be correct,36,0.3900,0.4300,0.4500,0.4500,0.4600,0.4700,0.4700,0.4800,0.4800,0.4900,0.5000
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have a toggle for everything rather than only for the options they think are more important,36,0.3900,0.4000,0.4300,0.4400,0.4500,0.4700,0.4800,0.4800,0.4900,0.4900,0.5200
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Making a wrong decision, whatever it may be,",36,0.3900,0.4400,0.4600,0.4800,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making wrong decisions which might cost me afterwards.,36,0.3900,0.4100,0.4400,0.4900,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"It makes an incorrect decision, neglecting the complexity of a life. However much data fed to AI about one, it will never be able to fair against a human mind at least not until we get quantum computers. ",36,0.3900,0.4000,0.4400,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"I do not really have any big fears,but I guess I would be slightly concerned that they misinterpreted something which is to my detriment ",36,0.3900,0.4500,0.4700,0.5000,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Make it brilliant. Don’t cut corners and do the job right. ,36,0.3900,0.4100,0.4300,0.4600,0.4700,0.4700,0.4800,0.4800,0.4800,0.4900,0.5100
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Getting it wrong, or data breaches",36,0.3900,0.4000,0.4600,0.4800,0.4900,0.5100,0.5100,0.5100,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It makes the wrong decision or that it makes decisions without my input or knowledge ,36,0.3900,0.3900,0.4700,0.4900,0.5000,0.5100,0.5100,0.5100,0.5300,0.5300,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it would leak personal information and that there could be a risk of hacking / security issues,36,0.3900,0.4200,0.4600,0.4800,0.5000,0.5000,0.5100,0.5100,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It makes a wrong decision or a decision that I don’t want without asking me. Putting my family in danger if it has the ability to share too much information ,36,0.3900,0.4500,0.4800,0.5000,0.5000,0.5100,0.5100,0.5100,0.5100,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,that they give the wrong advise,36,0.3900,0.4000,0.4700,0.4800,0.5000,0.5100,0.5100,0.5100,0.5200,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Moving money that I will lose,36,0.3900,0.4400,0.4700,0.4800,0.5000,0.5100,0.5100,0.5100,0.5200,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it could make the wrong decision which could potentially lead to someone being in the wrong place ,36,0.3900,0.4600,0.4600,0.4900,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Security issues are super important

",36,0.3900,0.4000,0.4300,0.4700,0.4900,0.5100,0.5100,0.5200,0.5200,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It could make the wrong decision for us ,36,0.3900,0.4400,0.4800,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That they get it wrong as it doesn't fully understand. ,36,0.3900,0.4300,0.4600,0.4800,0.4900,0.5000,0.5000,0.5000,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Being open and honest in all dealings. ,36,0.3900,0.4000,0.4300,0.4400,0.4600,0.4800,0.4800,0.4800,0.5000,0.5100,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Making it simple to view how the AI made its decisions and how it uses my data. ,36,0.3900,0.4200,0.4300,0.4500,0.4600,0.4700,0.4800,0.4800,0.4900,0.5000,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That they would not be the decision that I would make,36,0.3900,0.4100,0.4500,0.4700,0.4800,0.4900,0.5000,0.5100,0.5200,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,What the company that owns the ai is doing with the data that i share with the ai.,36,0.3900,0.4200,0.4400,0.4900,0.5000,0.5000,0.5000,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it makes decisions based on algorithms and not the specifics of my family circumstances. ,36,0.3900,0.4300,0.4400,0.4700,0.4800,0.5000,0.5000,0.5000,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"That it makes a decision on a medical treatment that could have significant side effects, without considered the consequences.",36,0.3900,0.4100,0.4500,0.4900,0.5000,0.5000,0.5000,0.5000,0.5200,0.5200,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"My biggest fear would be that it does certain things without my knowledge, such as paying for products or signing contracts. This could cause huge issues if it's not what I want.",36,0.3900,0.4100,0.4500,0.4800,0.4900,0.4900,0.5000,0.5100,0.5200,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Going overboard or approving stuff on its own without my approval or full consent,36,0.3900,0.3900,0.4500,0.4700,0.4800,0.4800,0.5000,0.5000,0.5100,0.5300,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it gets it wrong and costs me money ,36,0.3900,0.4200,0.4600,0.4800,0.4900,0.5000,0.5000,0.5000,0.5200,0.5300,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I think just by proving its reliabiity

",36,0.3900,0.4100,0.4300,0.4500,0.4600,0.4800,0.4800,0.4900,0.5100,0.5100,0.5200
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Taking the wrong decision which results in death or serious harm ,36,0.3900,0.4100,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5200,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Lack of control and ownership,36,0.3900,0.4400,0.4600,0.4700,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It makes an error in information or judgement.,36,0.3900,0.4200,0.4500,0.4700,0.4800,0.5000,0.5000,0.5000,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Not enough information or financial details ,36,0.3900,0.4000,0.4800,0.4900,0.4900,0.5000,0.5000,0.5000,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,You lose control and they will eventually take over our lives,36,0.3900,0.4400,0.4500,0.4700,0.4900,0.5000,0.5000,0.5000,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It might make the wrong decision on my behalf due to incorrect data.,36,0.3900,0.3900,0.4400,0.4800,0.5000,0.5000,0.5100,0.5100,0.5200,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it will make the wrong decisions and cause a problem. ,36,0.3900,0.4200,0.4600,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5200,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Most of the previous question would be a fear, but if I were to chose one it would be - Share health or personal information (with doctors, insurance, employers, or online).",36,0.3900,0.4100,0.4300,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"That it might make an important decision without having all of the facts that could influence that decision - I don't verbalise all my thinking processes, so there could be aspects the AI assistant doesn't know about.",36,0.3900,0.4300,0.4500,0.4800,0.4800,0.5000,0.5000,0.5100,0.5300,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The only one that comes to mind is the built in biases affirming mental health conditions rather than seeking treatment or help. Such as gender dysphoria.,36,0.3900,0.4300,0.4500,0.4800,0.4900,0.5000,0.5100,0.5100,0.5100,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,If they get the decision wrong. ,36,0.3900,0.4400,0.4600,0.4900,0.4900,0.5000,0.5100,0.5100,0.5300,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I would hate to loose control of making decisions. I would be ok with advice but always need the final decision.,36,0.3900,0.4400,0.4600,0.4800,0.4900,0.5100,0.5100,0.5100,0.5200,0.5400,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It getting things wrong and not understanding ,36,0.3900,0.4200,0.4700,0.4800,0.4800,0.5000,0.5000,0.5100,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"If it does make a mistake,what would be the outcome!",36,0.3900,0.4400,0.4600,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Allow me guaranteed control over any information that the assistant communicates to other people or organisations.,36,0.3900,0.4600,0.4800,0.5100,0.5200,0.5300,0.5400,0.5400,0.5500,0.5700,0.5900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"that it would make a wrong and potentially dangerous decision, especially if it was medical",36,0.3900,0.4600,0.4700,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5400
