Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
6be83d53-391a-40c5-8ae8-2eb76927809a,"People have the power to make their own choices and decisions. Artificial intelligence can only assist, not replace or directly make decisions.",Neutral,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
2fc44404-0290-4796-890f-3e02316facd3,Privacy breach is the most significant to me.,Negative,Privacy breaches and data leaks,,,,,,,
a982481a-1933-456c-8a9a-3ee46c695a15,Probably related to medications or supplements that the assistant will recommend,Neutral,Medical misdiagnosis or bad health advice,,,,,,,
fc3c3216-2cd5-4c8c-bfe7-190f10044323,Recommending medical actions that does not have legitimate source from professionals.,Negative,Medical misdiagnosis or bad health advice,"Misinformation, hallucinations, unreliable sources",,,,,,
d204ed58-7205-4856-b504-38a935509497,Relationship between family,Neutral,Dehumanization and family relationship strain,,,,,,,
2f9a76b8-0de3-4b36-ab3a-04bd2d8dfde5,Risk involved Health care activitites of family members and risk of financial loss,Neutral,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,,,,,,
f0cc142a-068d-41d4-b611-0ba83198d4d9,Sharing confidential information about my family,Neutral,Privacy breaches and data leaks,,,,,,,
b998e7f1-dcd8-41a8-b6b9-02c345e033dd,Sharing my family private information online,Neutral,Privacy breaches and data leaks,,,,,,,
0b812452-9ac8-4f05-91f0-841e28509f57,Sign contracts or agreements on my behalf or on behalf of my family,Neutral,Acting without consent or notification,Signing contracts or legal actions without approval,,,,,,
8957a1c7-4d44-4144-9694-490d731aba9f,Social services should intervene because AI caused harm to children.,Negative,Children’s safety and inappropriate decisions,Wrong decision causing harm,,,,,,
a2bf97d1-541e-482c-95c2-bb42d73c8cc5,Some decisions require human empathy and values.,Negative,"Lack of empathy, values, or context",Other,,,,,,
0cb264a4-1d19-48b4-b020-2f6821bf2ca6,Someone could die. I can't think of something worse.,Negative,Irreversible or catastrophic errors,,,,,,,
c154b4bd-061b-4ab2-b126-8285fac46a77,Someone malevolent can hack it,Neutral,"Hacking, prompt injection, hijacking",,,,,,,
ba228569-b083-4170-964e-de9d22558960,"Sometimes it can make mistakes, cause some decisions have to be taken differently. AI can't be human. ",Negative,Automating decisions that should be advisory,"Lack of empathy, values, or context",Wrong decision causing harm,,,,,
2a0fa7cf-56cf-4948-80cf-4ce951f04af2,Sometimes it may take the most logical approach which may not always be the best decision to take.,Neutral,"Lack of empathy, values, or context",,,,,,,
e18e22b8-5948-4b56-acaa-8dc9b21f56e7,"Spending my money or having access to my bank account, or house.",Neutral,"Financial loss, unauthorized spending",Home access and smart device misuse,Letting strangers into home or sharing keys/codes,,,,,
55a20dcd-d72e-46b4-ad5b-101c5e70300a,Taking decisions that could result in financial loss or could be some sort of physical harm,Negative,"Financial loss, unauthorized spending",Wrong decision causing harm,,,,,,
f6fce560-0db9-47e9-b888-900905cdc5dd,Taking irrelevant decisions and reduce personal connects ,Negative,Conflicts with family preferences or ethics,Dehumanization and family relationship strain,,,,,,
8850ddc0-e034-439a-bfc5-0a04cf177676,Taking the wrong decision that would affect my health or affect me financially ,Negative,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,
9901d48e-2321-47e2-a47b-a424e3f975eb,That I as a person will be replaceable in those matters ,Neutral,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
297077f1-a130-4460-9982-1d89f19acfbc,That I didn’t actually approve any of it and it wasn’t me who communicated with AI and made those decisions. Also my family’s privacy ,Neutral,Acting without consent or notification,Impersonation or sending messages as me,Privacy breaches and data leaks,,,,,
de465188-12f6-4552-bc5a-2481ea472583,That I make wrong decisions that put my family's health at risk,Negative,Medical misdiagnosis or bad health advice,,,,,,,
5ac70ec1-3e43-493e-8b21-98fbc863ac75,"That doesn't have the criteria of parents. Thinking that I'll get sick and decide to make a doctor's appointment; but I have to go to work sick if possible because my boss is coming or I have an audit. Or my children have exams. Sometimes we make decisions outside of the ""normal"" for X reasons.",Neutral,Conflicts with family preferences or ethics,"Lack of empathy, values, or context",,,,,,
c11a12d2-13b7-49d1-adda-46eeaf0dddcc,"That he doesn't know what is best, considering our context, emotions, values, etc.",Neutral,Conflicts with family preferences or ethics,"Lack of empathy, values, or context",,,,,,
6f308716-e561-4c1e-bed4-b9dc58963205,That he is not able to understand nuances of personal aspects of the people involved.,Negative,"Lack of empathy, values, or context",,,,,,,
3f7bef5d-f805-415d-9e6f-0016e2c7e6ad,That he makes a bad decision that cannot be fixed for the health of any of us.,Negative,Irreversible or catastrophic errors,Wrong decision causing harm,Wrong emergency judgment or delayed care,,,,,
a5f98bc7-32ed-4aa2-a751-bbacb2f45d2f,That he makes a wrong decision without us knowing.,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
9bfc3780-e2e8-4693-b183-4bf374a98560,That he will leak personal data into the general network,Negative,Privacy breaches and data leaks,,,,,,,
84d8243f-342e-4366-89b6-c32656a8f198,That in the end it would be AI making decisions and not us,Negative,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
a916051f-1307-43e2-b65c-fc993004fa0b,That it does not communicate the decisions before making them,Negative,Acting without consent or notification,,,,,,,
514d2e4f-b3bd-4b89-b032-cc6d66b767d4,That it makes a decision that would result in significant financial losses.,Negative,"Financial loss, unauthorized spending",,,,,,,
39d08597-028a-4eda-b1cc-ed08a9ffc7dc,That it makes a decision we might not necessarily like and the impact can't be undone,Neutral,Conflicts with family preferences or ethics,Irreversible or catastrophic errors,,,,,,
1f696bd8-2590-44a6-b48a-6dd1bd0ab85b,That it makes material decisions without consulting me,Neutral,Acting without consent or notification,"Financial loss, unauthorized spending",,,,,,
50717b05-c1ae-4fa7-a7f1-bdd9d91ad1ad,"That it might make a decision that does not align with what we want at the very least, or that might directly harm our family",Negative,Conflicts with family preferences or ethics,Wrong decision causing harm,,,,,,
4cbd3a57-63d5-4d16-9106-1f2ee24d658c,That it might not make the best decision for the wellbeing of the family ,Negative,Wrong decision causing harm,,,,,,,
5070f0f8-1fc0-41b7-a1d9-9ef7dfed5b1c,That it will allow intruders as it is a machine and it can be hacked ,Neutral,"Hacking, prompt injection, hijacking",Home access and smart device misuse,Letting strangers into home or sharing keys/codes,,,,,
85838f24-2617-441d-89d6-c1d39cef1639,That it will make the decisions without my approval.,Negative,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
e0c96e7b-8294-40cb-9616-65030c8849c2,That it would make the wrong choice.,Negative,Wrong decision causing harm,,,,,,,
e39c3d2d-ad68-490f-a703-4df62f0e4501,That it would not understand the situation well and made the wrong choice,Negative,"Lack of empathy, values, or context",Wrong decision causing harm,,,,,,
6bbe8f46-78f1-4634-a054-a0c113e75daa,That it wouldn't look out for my best interests and would make utilitarian arguments about what's best for my family,Neutral,Conflicts with family preferences or ethics,,,,,,,
0e374bb3-1e35-4cb3-9c82-df63c96e2bae,"That my family is harmed in any whether physically, mentally, emotionally, spiritually, or psychologically. I don't want it to have that much control of our daily live and prefer to use it on my terms.",Negative,Automating decisions that should be advisory,Overreliance and loss of human autonomy,Wrong decision causing harm,,,,,
9096dd56-f922-4919-82d8-cec923a07207,"That someone can hack into the AI's info to get private info about me/family, or the AI goes online by itself and gives private info without my consent.",Negative,Exposure of sensitive medical/financial records,"Hacking, prompt injection, hijacking",Privacy breaches and data leaks,,,,,
30f889f5-7c70-4e4d-87ed-a9358fb78246,That the AI can be wrong with understanding what my family wants,Negative,Conflicts with family preferences or ethics,,,,,,,
f7f79597-1d83-4d25-9b2c-ca0b3ea85a29,That the decision could cause greater damage compared to if I had made it myself,Negative,Wrong decision causing harm,,,,,,,
c408dfce-cefd-4b96-a173-aeefb992e008,That the individuals are not happy with the decisions,Negative,Conflicts with family preferences or ethics,,,,,,,
e5bed9ba-1a38-43c0-b579-1bef8b37f342,The AI assistant giving access to my home,Neutral,Home access and smart device misuse,Letting strangers into home or sharing keys/codes,,,,,,
cc6d2254-0c03-4c86-9d5e-6a61e0839649,The AI becomes rogue and starts to make decisions itself.,Negative,Acting without consent or notification,Irreversible or catastrophic errors,,,,,,
5a5654fa-425c-4edb-a322-9a99e95803b9,The AI has lack of accountability,Negative,Accountability: who is responsible for errors,,,,,,,
4fdf7fd3-ca96-428c-b354-96d30c90122a,The AI made its decision without consulting me or getting my permission.,Negative,Acting without consent or notification,,,,,,,
25042283-d2fc-4500-8abb-3c929aae8e86,"The biggest fear I have is Assistant suggesting wrong answer, or using less trustworthy sources to form the base of it's answer",Negative,"Misinformation, hallucinations, unreliable sources",Outdated/incomplete info leading to bad calls,,,,,,
db5fbe22-0849-470d-be1d-00b1d3c695a9,"The biggest fear is loosing the human judgement, empathy and values that guide personal choices. AI might make decisions based on data or efficiency but it may not always understand human emotions ,cultural context or long term consequences.",Neutral,Conflicts with family preferences or ethics,Dehumanization and family relationship strain,"Lack of empathy, values, or context",,,,,
6839dbdb-d60e-44a8-9110-50a8fa5f5c2b,"The biggest fear is that it will actually ""make decisions"" autonomously. I consider AIs to be assistants, and that's the end of their work. I don't think they should make any decisions without my supervision.",Negative,Acting without consent or notification,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,
59faf6af-4f93-480f-b345-faa7230d236f,The biggest fear is that the decision made by the AI can cause harm to my family.,Negative,Wrong decision causing harm,,,,,,,
20e7280d-8664-4189-8739-3dd6b5e8c1b7,The biggest risk I fear is the AI making a wrong health-related decision that could harm my family’s wellbeing.,Negative,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,,
a9706d4a-e0b9-4e43-8b66-2d374d42f492,"The biggest risk I see is that relying on an AI to make family decisions could undermine human judgment and emotional understanding, leading to choices that feel cold, impersonal, or misaligned with family values.",Negative,Conflicts with family preferences or ethics,Dehumanization and family relationship strain,"Lack of empathy, values, or context",,,,,
